name,year,age,team,pos,uniform_number,g,gs,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
James Robinson,2023,25,GNB,RB,32,1,0,1,2,0,,0.0,2,2.0,2.0,1.0,1,1,-2,-2.0,0,,0.0,-2,1.0,-2.0,100.0%,-2.0,2,0.0,,0,0,0
Chris Rodriguez,2023,23,WAS,RB,23,13,0,51,247,2,14,47.1,16,4.8,19.0,3.9,2,2,12,6.0,0,1,100.0,7,0.2,0.9,100.0%,6.0,53,4.9,259,2,1,2
Miles Sanders,2019,22,PHI,RB,26,16,11,179,818,3,30,44.7,65,4.6,51.1,11.2,63,50,509,10.2,3,19,49.2,45,3.1,31.8,79.4%,8.1,229,5.8,1327,6,2,8,AP ORoY-4
Miles Sanders,2020,23,PHI,RB,26,12,11,164,867,6,39,54.9,82,5.3,72.3,13.7,52,28,197,7.0,0,8,34.6,28,2.3,16.4,53.8%,3.8,192,5.5,1064,6,4,6,
Miles Sanders,2021,24,PHI,RB,26,12,12,137,754,0,33,59.1,38,5.5,62.8,11.4,34,26,158,6.1,0,6,38.2,25,2.2,13.2,76.5%,4.6,163,5.6,912,0,1,7,
Miles Sanders,2022,25,PHI,RB,26,17,15,259,1269,11,62,56.8,40,4.9,74.6,15.2,26,20,78,3.9,0,2,46.2,16,1.2,4.6,76.9%,3.0,279,4.8,1347,11,2,10,PB
Miles Sanders,2023,26,CAR,RB,6,16,5,129,432,1,24,40.3,48,3.3,27.0,8.1,41,27,154,5.7,0,8,39.0,14,1.7,9.6,65.9%,3.8,156,3.8,586,1,2,3,
Miles Sanders,2024,27,CAR,RB,6,2,0,12,42,0,1,41.7,8,3.5,21.0,6.0,5,3,5,1.7,0,0,0.0,5,1.5,2.5,60.0%,1.0,15,3.1,47,0,0,,
Boston Scott,2019,24,PHI,RB,35,11,2,61,245,5,17,52.5,25,4.0,22.3,5.5,26,24,204,8.5,0,10,61.5,39,2.2,18.5,92.3%,7.8,85,5.3,449,5,4,3
Boston Scott,2020,25,PHI,RB,35,16,4,80,374,1,16,48.8,56,4.7,23.4,5.0,36,25,212,8.5,1,8,41.7,18,1.6,13.3,69.4%,5.9,105,5.6,586,2,2,3
Boston Scott,2021,26,PHI,RB,35,16,4,87,373,7,24,56.3,23,4.3,23.3,5.4,16,13,83,6.4,0,3,37.5,19,0.8,5.2,81.3%,5.2,100,4.6,456,7,1,3
Boston Scott,2022,27,PHI,RB,35,15,2,54,217,3,12,46.3,21,4.0,14.5,3.6,6,5,15,3.0,0,0,16.7,5,0.3,1.0,83.3%,2.5,59,3.9,232,3,0,2
Boston Scott,2023,28,PHI,RB,35,15,0,20,86,0,5,50.0,18,4.3,5.7,1.3,6,4,52,13.0,0,2,33.3,27,0.3,3.5,66.7%,8.7,24,5.8,138,0,1,1
Trey Sermon,2021,22,SFO,RB,28,9,2,41,167,1,9,56.1,16,4.1,18.6,4.6,4,3,26,8.7,0,1,25.0,23,0.3,2.9,75.0%,6.5,44,4.4,193,1,0,1
Trey Sermon,2022,23,PHI,RB,34,2,0,2,19,0,2,100.0,14,9.5,9.5,1.0,,,,,0,,,,,,,,2,9.5,19,0,0,0
Trey Sermon,2023,24,IND,RB,27,14,0,35,160,0,7,45.7,27,4.6,11.4,2.5,6,3,13,4.3,0,0,33.3,7,0.2,0.9,50.0%,2.2,38,4.6,173,0,0,1
Trey Sermon,2024,25,IND,RB,27,2,0,2,0,0,,0.0,4,0.0,0.0,1.0,1,1,7,7.0,0,,0.0,7,0.5,3.5,100.0%,7.0,3,2.3,7,0,0,
Devin Singletary,2019,22,BUF,RB,26,12,8,151,775,2,37,49.0,38,5.1,64.6,12.6,41,29,194,6.7,2,5,29.3,49,2.4,16.2,70.7%,4.7,180,5.4,969,4,4,6
Devin Singletary,2020,23,BUF,RB,26,16,16,156,687,2,40,47.4,51,4.4,42.9,9.8,50,38,269,7.1,0,8,56.0,34,2.4,16.8,76.0%,5.4,194,4.9,956,2,1,7
Devin Singletary,2021,24,BUF,RB,26,17,16,188,870,7,44,47.3,46,4.6,51.2,11.1,50,40,228,5.7,1,11,48.0,19,2.4,13.4,80.0%,4.6,228,4.8,1098,8,5,8
Devin Singletary,2022,25,BUF,RB,26,16,16,177,819,5,43,52.5,33,4.6,51.2,11.1,52,38,280,7.4,1,15,53.8,22,2.4,17.5,73.1%,5.4,215,5.1,1099,6,3,9
Devin Singletary,2023,26,HOU,RB,26,17,10,216,898,4,41,47.7,24,4.2,52.8,12.7,38,30,193,6.4,0,7,36.8,41,1.8,11.4,78.9%,5.1,246,4.4,1091,4,1,7
Devin Singletary,2024,27,NYG,RB,26,2,2,26,132,1,5,50.0,22,5.1,66.0,13.0,6,5,15,3.0,0,1,16.7,12,2.5,7.5,83.3%,2.5,31,4.7,147,1,1,
Tyjae Spears,2023,22,TEN,RB,32,17,1,100,453,2,24,44.0,23,4.5,26.6,5.9,70,52,385,7.4,1,17,34.3,48,3.1,22.6,74.3%,5.5,152,5.5,838,3,1,6
Tyjae Spears,2024,23,TEN,RB,2,2,0,10,41,0,4,50.0,11,4.1,20.5,5.0,6,6,22,3.7,0,1,33.3,6,3.0,11.0,100.0%,3.7,16,3.9,63,0,0,
Isaiah Spiller,2022,21,LAC,RB,28,6,0,18,41,0,2,22.2,11,2.3,6.8,3.0,3,3,13,4.3,0,0,33.3,8,0.5,2.2,100.0%,4.3,21,2.6,54,0,0,0
Isaiah Spiller,2023,22,LAC,RB,28,9,0,37,96,0,1,32.4,8,2.6,10.7,4.1,6,6,34,5.7,0,1,66.7,10,0.7,3.8,100.0%,5.7,43,3.0,130,0,0,1
Carson Steele,2024,22,KAN,FB,42,2,0,9,27,0,4,55.6,9,3.0,13.5,4.5,,,,,0,,,,,,,,9,3.0,27,0,1,
Rhamondre Stevenson,2021,23,NWE,RB,38,12,2,133,606,5,33,57.9,21,4.6,50.5,11.1,18,14,123,8.8,0,3,50.0,41,1.2,10.3,77.8%,6.8,147,5.0,729,5,2,5
Rhamondre Stevenson,2022,24,NWE,RB,38,17,7,210,1040,5,49,45.7,49,5.0,61.2,12.4,88,69,421,6.1,1,13,39.8,40,4.1,24.8,78.4%,4.8,279,5.2,1461,6,4,9
Rhamondre Stevenson,2023,25,NWE,RB,38,12,12,156,619,4,36,49.4,64,4.0,51.6,13.0,51,38,238,6.3,0,8,35.3,34,3.2,19.8,74.5%,4.7,194,4.4,857,4,1,4
Rhamondre Stevenson,2024,26,NWE,RB,38,2,2,46,201,2,11,50.0,18,4.4,100.5,23.0,8,5,15,3.0,0,0,25.0,7,2.5,7.5,62.5%,1.9,51,4.2,216,2,2,
Pierre Strong,2022,24,NWE,RB,35,15,0,10,100,1,5,70.0,44,10.0,6.7,0.7,7,7,42,6.0,0,3,42.9,16,0.5,2.8,100.0%,6.0,17,8.4,142,1,0,1
Pierre Strong,2023,25,CLE,RB,20,17,1,63,291,1,10,50.8,40,4.6,17.1,3.7,8,5,47,9.4,0,1,25.0,41,0.3,2.8,62.5%,5.9,68,5.0,338,1,1,2
Pierre Strong,2024,26,CLE,RB,20,2,0,3,5,0,1,33.3,6,1.7,2.5,1.5,5,3,30,10.0,0,1,20.0,20,1.5,15.0,60.0%,6.0,6,5.8,35,0,0,
D'Andre Swift,2020,21,DET,RB,32,13,4,114,521,8,31,54.4,54,4.6,40.1,8.8,57,46,357,7.8,2,15,47.4,26,3.5,27.5,80.7%,6.3,160,5.5,878,10,3,6,
D'Andre Swift,2021,22,DET,RB,32,13,4,151,617,5,28,36.4,57,4.1,47.5,11.6,78,62,452,7.3,2,18,48.7,63,4.8,34.8,79.5%,5.8,213,5.0,1069,7,2,7,
D'Andre Swift,2022,23,DET,RB,32,14,8,99,542,5,21,47.5,50,5.5,38.7,7.1,70,48,389,8.1,3,17,38.6,25,3.4,27.8,68.6%,5.6,147,6.3,931,8,1,8,
D'Andre Swift,2023,24,PHI,RB,0,16,15,229,1049,5,50,54.1,43,4.6,65.6,14.3,49,39,214,5.5,1,8,42.9,20,2.4,13.4,79.6%,4.4,268,4.7,1263,6,3,10,PB
D'Andre Swift,2024,25,CHI,RB,4,2,2,24,48,0,1,33.3,20,2.0,24.0,12.0,6,4,24,6.0,0,0,50.0,14,2.0,12.0,66.7%,4.0,28,2.6,72,0,0,,
Jonathan Taylor,2020,21,IND,RB,28,15,13,232,1169,11,69,52.2,62,5.0,77.9,15.5,39,36,299,8.3,1,12,51.3,39,2.4,19.9,92.3%,7.7,268,5.5,1468,12,1,11,
Jonathan Taylor,2021,22,IND,RB,28,17,17,332,1811,18,107,55.4,83,5.5,106.5,19.5,51,40,360,9.0,2,12,43.1,76,2.4,21.2,78.4%,7.1,372,5.8,2171,20,4,17,"AP OPoY-2,AP1,PB"
Jonathan Taylor,2022,23,IND,RB,28,11,11,192,861,4,39,48.4,66,4.5,78.3,17.5,40,28,143,5.1,0,4,32.5,19,2.5,13.0,70.0%,3.6,220,4.6,1004,4,3,5,
Jonathan Taylor,2023,24,IND,RB,28,10,7,169,741,7,42,49.1,49,4.4,74.1,16.9,23,19,153,8.1,1,5,43.5,40,1.9,15.3,82.6%,6.7,188,4.8,894,8,1,6,
Jonathan Taylor,2024,25,IND,RB,28,2,2,28,151,1,10,50.0,29,5.4,75.5,14.0,4,2,32,16.0,0,2,50.0,18,1.0,16.0,50.0%,8.0,30,6.1,183,1,1,,
Patrick Taylor,2021,23,GNB,RB,27,9,0,23,89,1,5,60.9,12,3.9,9.9,2.6,2,2,3,1.5,0,1,50.0,3,0.2,0.3,100.0%,1.5,25,3.7,92,1,0,1
Patrick Taylor,2022,24,GNB,RB,27,14,0,10,31,0,2,40.0,6,3.1,2.2,0.7,1,1,17,17.0,0,1,100.0,17,0.1,1.2,100.0%,17.0,11,4.4,48,0,0,0
Patrick Taylor,2023,25,GNB,RB,27,11,0,32,141,0,7,46.9,24,4.4,12.8,2.9,17,11,49,4.5,0,4,29.4,16,1.0,4.5,64.7%,2.9,43,4.4,190,0,0,1
Patrick Taylor,2024,26,SFO,RB,32,2,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0,
Tyrone Tracy,2024,25,NYG,RB,29,2,0,3,4,0,,0.0,2,1.3,2.0,1.5,3,1,5,5.0,0,,33.3,5,0.5,2.5,33.3%,1.7,4,2.3,9,0,0,
Sean Tucker,2023,22,TAM,RB,44,11,0,15,23,0,1,26.7,7,1.5,2.1,1.4,2,2,9,4.5,0,0,50.0,6,0.2,0.8,100.0%,4.5,17,1.9,32,0,0,0
Sean Tucker,2024,23,TAM,RB,44,2,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0,
Deuce Vaughn,2023,22,DAL,RB,42,7,0,23,40,0,1,8.7,13,1.7,5.7,3.3,7,7,40,5.7,0,1,42.9,11,1.0,5.7,100.0%,5.7,30,2.7,80,0,0,1
Deuce Vaughn,2024,23,DAL,RB,42,2,0,5,15,0,,20.0,4,3.0,7.5,2.5,1,1,6,6.0,0,,0.0,6,0.5,3.0,100.0%,6.0,6,3.5,21,0,0,
Ke'Shawn Vaughn,2020,23,TAM,RB,30,10,0,26,109,0,5,42.3,19,4.2,10.9,2.6,10,5,34,6.8,1,2,30.0,13,0.5,3.4,50.0%,3.4,31,4.6,143,1,1,1
Ke'Shawn Vaughn,2021,24,TAM,RB,21,12,1,36,180,2,9,50.0,55,5.0,15.0,3.0,8,4,26,6.5,0,1,50.0,8,0.3,2.2,50.0%,3.3,40,5.2,206,2,0,1
Ke'Shawn Vaughn,2022,25,TAM,RB,21,15,0,17,53,0,3,52.9,12,3.1,3.5,1.1,4,3,19,6.3,0,1,25.0,11,0.2,1.3,75.0%,4.8,20,3.6,72,0,0,0
Ke'Shawn Vaughn,2023,26,TAM,RB,21,6,0,24,42,0,,20.8,9,1.8,7.0,4.0,5,2,2,1.0,0,,0.0,3,0.3,0.3,40.0%,0.4,26,1.7,44,0,0,0
Kenneth Walker III,2022,22,SEA,RB,9,15,11,228,1050,9,51,39.9,74,4.6,70.0,15.2,35,27,165,6.1,0,6,37.1,33,1.8,11.0,77.1%,4.7,255,4.8,1215,9,0,8,AP ORoY-2
Kenneth Walker III,2023,23,SEA,RB,9,15,15,219,905,8,46,46.6,45,4.1,60.3,14.6,37,29,259,8.9,1,9,43.2,64,1.9,17.3,78.4%,7.0,248,4.7,1164,9,1,8,
Kenneth Walker III,2024,24,SEA,RB,9,1,1,20,103,1,4,45.0,23,5.2,103.0,20.0,3,2,6,3.0,0,1,33.3,8,2.0,6.0,66.7%,2.0,22,5.0,109,1,0,,
Austin Walter,2019,23,NYG,RB,20,1,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,0
Austin Walter,2020,24,SFO,RB,48,4,0,1,3,0,0,0.0,3,3.0,0.8,0.3,1,1,27,27.0,0,1,100.0,27,0.3,6.8,100.0%,27.0,2,15.0,30,0,0,0
Austin Walter,2021,25,NYJ,RB,35,4,0,26,101,1,5,42.3,14,3.9,25.3,6.5,3,2,9,4.5,0,1,33.3,11,0.5,2.3,66.7%,3.0,28,3.9,110,1,0,1
Jonathan Ward,2020,23,ARI,RB,38,14,0,,,0,,,,,,,1,1,11,11.0,1,1,100.0,11,0.1,0.8,100.0%,11.0,1,11.0,11,1,0,0
Jonathan Ward,2021,24,ARI,RB,29,13,0,9,33,0,3,44.4,7,3.7,2.5,0.7,4,3,34,11.3,0,1,50.0,23,0.2,2.6,75.0%,8.5,12,5.6,67,0,0,1
Jonathan Ward,2022,25,2TM,RB,,8,0,5,25,0,2,60.0,12,5.0,3.1,0.6,3,2,7,3.5,0,1,66.7,4,0.3,0.9,66.7%,2.3,7,4.6,32,0,0,0
Jonathan Ward,2023,26,TEN,RB,20,7,0,3,11,0,1,33.3,8,3.7,1.6,0.4,,,,,0,,,,,,,,3,3.7,11,0,0,0
Jaylen Warren,2022,24,PIT,RB,30,16,0,77,379,1,20,53.2,31,4.9,23.7,4.8,33,28,214,7.6,0,14,51.5,26,1.8,13.4,84.8%,6.5,105,5.6,593,1,1,4
Jaylen Warren,2023,25,PIT,RB,30,17,0,149,784,4,36,49.7,74,5.3,46.1,8.8,74,61,370,6.1,0,19,44.6,30,3.6,21.8,82.4%,5.0,210,5.5,1154,4,4,7
Jaylen Warren,2024,26,PIT,RB,30,2,0,11,49,0,2,36.4,11,4.5,24.5,5.5,4,4,32,8.0,0,1,50.0,12,2.0,16.0,100.0%,8.0,15,5.4,81,0,0,
Dwayne Washington,2019,25,NOR,RB,27,16,0,8,60,0,2,50.0,31,7.5,3.8,0.5,1,1,6,6.0,0,0,100.0,6,0.1,0.4,100.0%,6.0,9,7.3,66,0,0,1
Dwayne Washington,2020,26,NOR,RB,24,11,0,8,15,0,,12.5,5,1.9,1.4,0.7,,,,,0,,,,,,,,8,1.9,15,0,0,0
Dwayne Washington,2021,27,NOR,RB,24,14,0,4,16,0,,50.0,5,4.0,1.1,0.3,2,2,12,6.0,0,,50.0,6,0.1,0.9,100.0%,6.0,6,4.7,28,0,0,0
Dwayne Washington,2022,28,NOR,RB,24,12,0,11,38,0,2,45.5,8,3.5,3.2,0.9,1,1,7,7.0,0,0,100.0,7,0.1,0.6,100.0%,7.0,12,3.8,45,0,0,0
Dwayne Washington,2023,29,DEN,RB,39,13,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0,0
Rachaad White,2022,23,TAM,RB,1,17,8,129,481,1,27,49.6,35,3.7,28.3,7.6,58,50,290,5.8,2,13,53.4,20,2.9,17.1,86.2%,5.0,179,4.3,771,3,3,4
Rachaad White,2023,24,TAM,RB,1,17,17,272,990,6,46,40.8,38,3.6,58.2,16.0,70,64,549,8.6,3,23,54.3,43,3.8,32.3,91.4%,7.8,336,4.6,1539,9,3,10
Rachaad White,2024,25,TAM,RB,1,2,2,25,49,0,1,32.0,15,2.0,24.5,12.5,7,7,80,11.4,0,2,57.1,32,3.5,40.0,100.0%,11.4,32,4.0,129,0,0,
Zamir White,2022,23,LVR,RB,35,14,0,17,70,0,4,41.2,22,4.1,5.0,1.2,,,,,0,,,,,,,,17,4.1,70,0,0,0
Zamir White,2023,24,LVR,RB,35,17,4,104,451,1,19,51.0,43,4.3,26.5,6.1,19,15,98,6.5,0,4,52.6,15,0.9,5.8,78.9%,5.2,119,4.6,549,1,1,4
Zamir White,2024,25,LVR,RB,3,2,2,22,68,0,1,27.3,12,3.1,34.0,11.0,6,5,16,3.2,0,1,16.7,11,2.5,8.0,83.3%,2.7,27,3.1,84,0,1,
Damien Williams,2019,27,KAN,RB,26,11,6,111,498,5,22,46.8,91,4.5,45.3,10.1,37,30,213,7.1,2,10,43.2,32,2.7,19.4,81.1%,5.8,141,5.0,711,7,1,6
Damien Williams,2021,29,CHI,RB,8,12,2,40,164,2,11,52.5,23,4.1,13.7,3.3,23,16,103,6.4,1,3,30.4,23,1.3,8.6,69.6%,4.5,56,4.8,267,3,0,2
Damien Williams,2022,30,ATL,RB,6,1,1,2,2,0,,0.0,2,1.0,2.0,2.0,,,,,0,,,,,,,,2,1.0,2,0,0,0
Damien Williams,2023,31,ARI,RB,29,3,0,11,43,0,1,54.5,9,3.9,14.3,3.7,2,2,12,6.0,0,0,50.0,8,0.7,4.0,100.0%,6.0,13,4.2,55,0,0,0
Jamaal Williams,2019,24,GNB,RB,30,14,2,107,460,1,23,49.5,45,4.3,32.9,7.6,45,39,253,6.5,5,16,53.3,17,2.8,18.1,86.7%,5.6,146,4.9,713,6,0,5
Jamaal Williams,2020,25,GNB,RB,30,14,3,119,505,2,29,55.5,25,4.2,36.1,8.5,35,31,236,7.6,1,11,51.4,29,2.2,16.9,88.6%,6.7,150,4.9,741,3,0,7
Jamaal Williams,2021,26,DET,RB,30,13,11,153,601,3,42,54.2,20,3.9,46.2,11.8,28,26,157,6.0,0,6,60.7,15,2.0,12.1,92.9%,5.6,179,4.2,758,3,1,5
Jamaal Williams,2022,27,DET,RB,30,17,9,262,1066,17,65,53.1,58,4.1,62.7,15.4,16,12,73,6.1,0,4,37.5,17,0.7,4.3,75.0%,4.6,274,4.2,1139,17,3,8
Jamaal Williams,2023,28,NOR,RB,21,13,4,106,306,1,19,39.6,17,2.9,23.5,8.2,20,18,62,3.4,0,1,30.0,12,1.4,4.8,90.0%,3.1,124,3.0,368,1,1,2
Jamaal Williams,2024,29,NOR,RB,21,2,0,19,77,1,6,57.9,14,4.1,38.5,9.5,1,1,13,13.0,0,1,100.0,13,0.5,6.5,100.0%,13.0,20,4.5,90,1,0,
Javonte Williams,2021,21,DEN,RB,33,17,1,203,903,4,52,46.3,49,4.4,53.1,11.9,53,43,316,7.3,3,12,37.7,42,2.5,18.6,81.1%,6.0,246,5.0,1219,7,2,8
Javonte Williams,2022,22,DEN,RB,33,4,4,47,204,0,9,48.9,17,4.3,51.0,11.8,22,16,76,4.8,0,4,31.8,13,4.0,19.0,72.7%,3.5,63,4.4,280,0,1,1
Javonte Williams,2023,23,DEN,RB,33,16,13,217,774,3,41,40.6,21,3.6,48.4,13.6,58,47,228,4.9,2,10,48.3,18,2.9,14.3,81.0%,3.9,264,3.8,1002,5,1,6
Javonte Williams,2024,24,DEN,RB,33,2,2,19,40,0,2,31.6,9,2.1,20.0,9.5,7,6,48,8.0,0,2,57.1,14,3.0,24.0,85.7%,6.9,25,3.5,88,0,0,
Jonathan Williams,2019,25,IND,RB,33,9,1,49,235,1,13,51.0,48,4.8,26.1,5.4,5,5,59,11.8,0,3,80.0,31,0.6,6.6,100.0%,11.8,54,5.4,294,1,0,2
Jonathan Williams,2020,26,DET,RB,41,5,0,1,5,0,0,100.0,5,5.0,1.0,0.2,4,4,21,5.3,0,2,75.0,10,0.8,4.2,100.0%,5.3,5,5.2,26,0,1,0
Jonathan Williams,2021,27,WAS,RB,35,5,0,17,79,1,7,64.7,23,4.6,15.8,3.4,6,4,28,7.0,0,2,33.3,19,0.8,5.6,66.7%,4.7,21,5.1,107,1,0,1
Jonathan Williams,2022,28,WAS,RB,35,13,2,37,152,0,6,43.2,23,4.1,11.7,2.8,10,7,40,5.7,0,2,30.0,21,0.5,3.1,70.0%,4.0,44,4.4,192,0,0,1
Jonathan Williams,2023,29,WAS,RB,18,1,0,1,-2,0,,0.0,-2,-2.0,-2.0,1.0,1,0,0,,0,,0.0,0,0.0,0.0,0.0%,0.0,1,-2.0,-2,0,0,0
Kyren Williams,2022,22,LAR,RB,23,10,0,35,139,0,6,42.9,17,4.0,13.9,3.5,12,9,76,8.4,0,5,58.3,15,0.9,7.6,75.0%,6.3,44,4.9,215,0,0,2,
Kyren Williams,2023,23,LAR,RB,23,12,11,228,1144,12,62,59.6,56,5.0,95.3,19.0,48,32,206,6.4,3,9,43.8,24,2.7,17.2,66.7%,4.3,260,5.2,1350,15,3,10,"AP2,PB"
Kyren Williams,2024,24,LAR,RB,23,2,2,30,75,2,7,40.0,9,2.5,37.5,15.0,8,7,31,4.4,0,1,37.5,10,3.5,15.5,87.5%,3.9,37,2.9,106,2,0,,
Trayveon Williams,2019,22,CIN,RB,32,11,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,0
Trayveon Williams,2020,23,CIN,RB,32,10,0,26,157,0,5,53.8,55,6.0,15.7,2.6,5,5,30,6.0,0,1,60.0,13,0.5,3.0,100.0%,6.0,31,6.0,187,0,1,1
Trayveon Williams,2021,24,CIN,RB,32,5,0,15,51,0,4,53.3,10,3.4,10.2,3.0,2,1,4,4.0,0,0,0.0,4,0.2,0.8,50.0%,2.0,16,3.4,55,0,0,0
Trayveon Williams,2022,25,CIN,RB,32,8,0,6,30,0,1,33.3,16,5.0,3.8,0.8,3,2,30,15.0,0,1,33.3,24,0.3,3.8,66.7%,10.0,8,7.5,60,0,0,1
Trayveon Williams,2023,26,CIN,RB,32,17,0,15,69,0,2,33.3,15,4.6,4.1,0.9,9,7,10,1.4,0,0,11.1,5,0.4,0.6,77.8%,1.1,22,3.6,79,0,0,1
Trayveon Williams,2024,27,CIN,RB,32,2,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0,
Emanuel Wilson,2023,24,GNB,RB,31,7,0,14,85,0,2,64.3,31,6.1,12.1,2.0,5,4,23,5.8,0,1,80.0,9,0.6,3.3,80.0%,4.6,18,6.0,108,0,1,1
Emanuel Wilson,2024,25,GNB,RB,31,2,0,9,55,0,3,55.6,18,6.1,27.5,4.5,3,2,2,1.0,0,1,33.3,2,1.0,1.0,66.7%,0.7,11,5.2,57,0,0,
Jeff Wilson,2019,24,SFO,RB,30,10,0,27,105,4,9,48.1,25,3.9,10.5,2.7,5,3,34,11.3,1,1,40.0,25,0.3,3.4,60.0%,6.8,30,4.6,139,5,0,1
Jeff Wilson,2020,25,SFO,RB,30,12,3,126,600,7,31,52.4,34,4.8,50.0,10.5,28,13,133,10.2,3,8,28.6,21,1.1,11.1,46.4%,4.8,139,5.3,733,10,2,4
Jeff Wilson,2021,26,SFO,RB,22,9,4,79,294,2,19,50.6,17,3.7,32.7,8.8,8,7,31,4.4,0,1,37.5,11,0.8,3.4,87.5%,3.9,86,3.8,325,2,1,2
Jeff Wilson,2022,27,2TM,RB,,16,7,176,860,5,43,50.0,41,4.9,53.8,11.0,37,22,185,8.4,1,7,35.1,16,1.4,11.6,59.5%,5.0,198,5.3,1045,6,3,7
Jeff Wilson,2023,28,MIA,RB,23,10,0,41,188,0,8,51.2,15,4.6,18.8,4.1,17,14,85,6.1,0,3,29.4,12,1.4,8.5,82.4%,5.0,55,5.0,273,0,0,2
Jeff Wilson,2024,29,MIA,RB,23,2,0,5,26,0,1,60.0,14,5.2,13.0,2.5,2,2,12,6.0,0,0,100.0,6,1.0,6.0,100.0%,6.0,7,5.4,38,0,0,
Jaylen Wright,2024,21,MIA,RB,25,1,0,5,4,0,,20.0,8,0.8,4.0,5.0,,,,,0,,,,,,,,5,0.8,4,0,0,
